county,Year,grad_pct,dropout_pct
NASSAU,2015,96%,2%
NASSAU,2015,92%,4%
NASSAU,2016,96%,2%
NASSAU,2016,92%,4%
NASSAU,2017,95%,1%
NASSAU,2017,90%,2%
NEW YORK,2015,88%,7%
NEW YORK,2015,80%,12%
NEW YORK,2016,88%,5%
NEW YORK,2016,77%,9%
NEW YORK,2017,85%,3%
NEW YORK,2017,74%,6%
BRONX,2015,82%,12%
BRONX,2015,76%,17%
BRONX,2016,83%,9%
BRONX,2016,74%,14%
BRONX,2017,79%,5%
BRONX,2017,69%,9%
QUEENS,2015,91%,6%
QUEENS,2015,83%,10%
QUEENS,2016,90%,4%
QUEENS,2016,81%,9%
QUEENS,2017,88%,3%
QUEENS,2017,77%,6%
SUFFOLK,2015,95%,3%
SUFFOLK,2015,90%,6%
SUFFOLK,2016,95%,3%
SUFFOLK,2016,89%,6%
SUFFOLK,2017,92%,2%
SUFFOLK,2017,87%,4%